co2,temperature,humidity,rainfall,pyrano,hour,date
588.0,23.635,100.0,0.0,23.0,5,2025-04-30
588.0,23.676,100.0,0.0,24.0,5,2025-04-30
588.0,23.676,100.0,0.0,25.0,5,2025-04-30
588.0,23.774,100.0,0.0,26.0,5,2025-04-30
588.0,23.619,100.0,0.0,26.0,5,2025-04-30
588.0,23.804,100.0,0.0,29.0,5,2025-04-30
588.0,23.662,100.0,0.0,30.0,5,2025-04-30
588.0,23.705,100.0,0.0,31.0,5,2025-04-30
588.0,23.748,100.0,0.0,31.0,5,2025-04-30
588.0,23.748,100.0,0.0,27.0,5,2025-04-30
588.0,23.705,100.0,0.0,22.0,5,2025-04-30
588.0,23.817,100.0,0.0,21.0,5,2025-04-30
588.0,23.788,100.0,0.0,22.0,5,2025-04-30
588.0,23.761,100.0,0.0,22.0,5,2025-04-30
588.0,23.804,100.0,0.0,22.0,5,2025-04-30
588.0,23.774,100.0,0.0,24.0,5,2025-04-30
588.0,23.748,100.0,0.0,24.0,5,2025-04-30
588.0,23.804,100.0,0.0,25.0,5,2025-04-30
588.0,23.761,100.0,0.0,27.0,6,2025-04-30
588.0,23.761,100.0,0.0,27.0,6,2025-04-30
588.0,23.761,100.0,0.0,27.0,6,2025-04-30
588.0,23.761,100.0,0.0,27.0,6,2025-04-30
588.0,23.804,100.0,0.0,27.0,6,2025-04-30
588.0,23.761,100.0,0.0,26.0,6,2025-04-30
573.0,23.732,100.0,0.0,25.0,6,2025-04-30
569.0,23.83,100.0,0.0,25.0,6,2025-04-30
570.0,23.817,100.0,0.0,26.0,6,2025-04-30
573.0,23.718,100.0,0.0,28.0,6,2025-04-30
573.0,23.9,100.0,0.0,29.0,6,2025-04-30
573.0,23.919,100.0,0.0,29.0,6,2025-04-30
573.0,23.83,100.0,0.0,30.0,6,2025-04-30
574.0,23.83,100.0,0.0,31.0,6,2025-04-30
576.0,23.844,100.0,0.0,31.0,6,2025-04-30
577.0,23.788,100.0,0.0,31.0,6,2025-04-30
577.0,23.844,100.0,0.0,32.0,6,2025-04-30
577.0,23.873,100.0,0.0,32.0,6,2025-04-30
577.0,23.9,100.0,0.0,31.0,6,2025-04-30
577.0,23.886,100.0,0.0,31.0,6,2025-04-30
577.0,23.873,100.0,0.0,33.0,6,2025-04-30
577.0,23.988,100.0,0.0,35.0,6,2025-04-30
574.0,23.886,100.0,0.0,38.0,6,2025-04-30
575.0,23.886,100.0,0.0,50.0,6,2025-04-30
568.0,23.975,100.0,0.0,61.0,6,2025-04-30
569.0,24.156,100.0,0.0,70.0,6,2025-04-30
571.0,24.143,100.0,0.0,82.0,6,2025-04-30
563.0,24.1,100.0,0.0,100.0,6,2025-04-30
563.0,24.226,100.0,0.0,93.0,6,2025-04-30
563.0,24.423,100.0,0.0,91.0,6,2025-04-30
545.0,24.242,100.0,0.0,104.0,6,2025-04-30
545.0,24.113,100.0,0.0,100.0,6,2025-04-30
544.0,24.199,100.0,0.0,102.0,6,2025-04-30
545.0,24.338,100.0,0.0,101.0,6,2025-04-30
546.0,24.664,100.0,0.0,116.0,6,2025-04-30
545.0,24.736,100.0,0.0,142.0,6,2025-04-30
546.0,24.917,100.0,0.0,162.0,6,2025-04-30
546.0,24.861,100.0,0.0,230.0,6,2025-04-30
546.0,24.72,100.0,0.0,212.0,6,2025-04-30
546.0,24.861,100.0,0.0,201.0,6,2025-04-30
546.0,24.818,100.0,0.0,194.0,6,2025-04-30
546.0,24.931,100.0,0.0,210.0,6,2025-04-30
546.0,24.874,100.0,0.0,201.0,6,2025-04-30
546.0,25.2,100.0,0.0,189.0,6,2025-04-30
546.0,25.312,100.0,0.0,183.0,6,2025-04-30
546.0,25.342,100.0,0.0,215.0,6,2025-04-30
546.0,25.214,100.0,0.0,186.0,6,2025-04-30
546.0,25.494,100.0,0.0,200.0,6,2025-04-30
546.0,25.638,100.0,0.0,191.0,6,2025-04-30
546.0,25.411,100.0,0.0,197.0,6,2025-04-30
546.0,25.652,100.0,0.0,207.0,6,2025-04-30
546.0,25.494,100.0,0.0,206.0,6,2025-04-30
546.0,25.665,100.0,0.0,191.0,6,2025-04-30
546.0,25.467,100.0,0.0,168.0,6,2025-04-30
546.0,25.369,100.0,0.0,183.0,6,2025-04-30
546.0,25.523,100.0,0.0,160.0,6,2025-04-30
546.0,25.454,100.0,0.0,155.0,6,2025-04-30
546.0,25.382,100.0,0.0,195.0,6,2025-04-30
546.0,25.158,99.918,0.0,153.0,6,2025-04-30
546.0,25.342,100.0,0.0,181.0,6,2025-04-30
546.0,25.355,99.94,0.0,220.0,7,2025-04-30
546.0,25.355,99.94,0.0,220.0,7,2025-04-30
546.0,25.355,99.94,0.0,220.0,7,2025-04-30
546.0,25.355,99.94,0.0,220.0,7,2025-04-30
546.0,25.665,100.0,0.0,130.0,7,2025-04-30
546.0,25.425,99.385,0.0,155.0,7,2025-04-30
473.0,25.411,99.478,0.0,199.0,7,2025-04-30
468.0,25.425,99.614,0.0,195.0,7,2025-04-30
468.0,25.425,99.373,0.0,173.0,7,2025-04-30
465.0,25.382,99.524,0.0,156.0,7,2025-04-30
464.0,25.382,98.988,0.0,136.0,7,2025-04-30
453.0,25.312,98.923,0.0,136.0,7,2025-04-30
453.0,25.131,98.952,0.0,134.0,7,2025-04-30
454.0,25.369,99.03,0.0,150.0,7,2025-04-30
453.0,25.398,98.103,0.0,216.0,7,2025-04-30
453.0,25.523,97.705,0.0,182.0,7,2025-04-30
450.0,25.51,97.375,0.0,173.0,7,2025-04-30
450.0,25.537,97.624,0.0,248.0,7,2025-04-30
450.0,25.569,98.123,0.0,232.0,7,2025-04-30
453.0,25.582,97.92,0.0,307.0,7,2025-04-30
454.0,25.876,96.959,0.0,272.0,7,2025-04-30
455.0,26.314,97.171,0.0,283.0,7,2025-04-30
456.0,26.004,96.95,0.0,285.0,7,2025-04-30
460.0,26.383,95.706,0.0,251.0,7,2025-04-30
461.0,26.413,94.542,0.0,219.0,7,2025-04-30
461.0,26.808,94.003,0.0,201.0,7,2025-04-30
456.0,27.174,92.969,0.0,314.0,7,2025-04-30
455.0,26.781,92.062,0.0,245.0,7,2025-04-30
454.0,27.131,92.377,0.0,469.0,7,2025-04-30
454.0,27.724,91.458,0.0,485.0,7,2025-04-30
454.0,28.05,90.03,0.0,324.0,7,2025-04-30
447.0,27.668,90.426,0.0,271.0,7,2025-04-30
439.0,27.315,90.176,0.0,259.0,7,2025-04-30
439.0,27.131,91.095,0.0,219.0,7,2025-04-30
441.0,27.724,89.604,0.0,226.0,7,2025-04-30
441.0,27.288,90.314,0.0,342.0,7,2025-04-30
440.0,27.708,89.52,0.0,245.0,7,2025-04-30
440.0,27.694,88.428,0.0,194.0,7,2025-04-30
440.0,26.963,90.816,0.0,285.0,7,2025-04-30
440.0,27.288,91.09,0.0,325.0,7,2025-04-30
440.0,27.681,90.307,0.0,377.0,7,2025-04-30
440.0,27.427,91.017,0.0,415.0,7,2025-04-30
440.0,28.175,88.046,0.0,347.0,7,2025-04-30
440.0,28.445,86.943,0.0,567.0,7,2025-04-30
440.0,27.977,87.561,0.0,388.0,7,2025-04-30
440.0,28.487,87.114,0.0,732.0,7,2025-04-30
440.0,29.358,83.603,0.0,617.0,7,2025-04-30
440.0,29.289,83.424,0.0,738.0,7,2025-04-30
440.0,29.302,84.343,0.0,319.0,7,2025-04-30
440.0,28.712,84.811,0.0,708.0,7,2025-04-30
440.0,28.682,84.614,0.0,247.0,7,2025-04-30
440.0,28.925,84.569,0.0,247.0,7,2025-04-30
440.0,28.359,85.667,0.0,232.0,7,2025-04-30
440.0,28.244,85.776,0.0,287.0,7,2025-04-30
440.0,28.063,86.384,0.0,285.0,7,2025-04-30
440.0,28.837,84.697,0.0,229.0,7,2025-04-30
440.0,29.358,83.372,0.0,219.0,7,2025-04-30
440.0,29.713,81.83,0.0,244.0,7,2025-04-30
440.0,28.768,85.049,0.0,280.0,7,2025-04-30
440.0,29.262,84.733,0.0,661.0,7,2025-04-30
440.0,29.614,82.31,0.0,346.0,8,2025-04-30
440.0,29.614,82.31,0.0,346.0,8,2025-04-30
440.0,29.614,82.31,0.0,346.0,8,2025-04-30
440.0,29.614,82.31,0.0,346.0,8,2025-04-30
440.0,28.431,84.967,0.0,296.0,8,2025-04-30
440.0,28.162,86.302,0.0,560.0,8,2025-04-30
429.0,28.939,84.926,0.0,288.0,8,2025-04-30
428.0,29.219,83.949,0.0,264.0,8,2025-04-30
427.0,28.837,84.508,0.0,284.0,8,2025-04-30
427.0,29.12,84.042,0.0,328.0,8,2025-04-30
427.0,29.812,82.229,0.0,349.0,8,2025-04-30
427.0,30.095,81.666,0.0,353.0,8,2025-04-30
427.0,29.937,80.096,0.0,427.0,8,2025-04-30
427.0,29.937,81.273,0.0,689.0,8,2025-04-30
427.0,30.122,80.041,0.0,667.0,8,2025-04-30
427.0,30.56,80.388,0.0,638.0,8,2025-04-30
425.0,31.35,76.686,0.0,554.0,8,2025-04-30
424.0,31.278,76.233,0.0,492.0,8,2025-04-30
424.0,31.334,76.588,0.0,604.0,8,2025-04-30
422.0,31.927,75.116,0.0,581.0,8,2025-04-30
422.0,31.334,77.385,0.0,619.0,8,2025-04-30
422.0,31.703,76.519,0.0,942.0,8,2025-04-30
420.0,32.872,73.265,0.0,962.0,8,2025-04-30
419.0,33.198,72.752,0.0,569.0,8,2025-04-30
414.0,33.988,69.689,0.0,480.0,8,2025-04-30
415.0,33.566,70.088,0.0,918.0,8,2025-04-30
414.0,33.468,71.125,0.0,925.0,8,2025-04-30
412.0,33.099,71.255,0.0,425.0,8,2025-04-30
411.0,33.379,69.757,0.0,573.0,8,2025-04-30
411.0,32.829,71.084,0.0,649.0,8,2025-04-30
411.0,31.577,73.727,0.0,646.0,8,2025-04-30
411.0,31.745,73.869,0.0,456.0,8,2025-04-30
411.0,32.677,72.541,0.0,529.0,8,2025-04-30
411.0,31.857,72.903,0.0,318.0,8,2025-04-30
416.0,32.434,73.043,0.0,283.0,8,2025-04-30
416.0,31.884,73.159,0.0,276.0,8,2025-04-30
416.0,32.309,72.453,0.0,278.0,8,2025-04-30
416.0,31.884,73.817,0.0,276.0,8,2025-04-30
416.0,31.703,74.815,0.0,286.0,8,2025-04-30
416.0,31.844,74.409,0.0,314.0,8,2025-04-30
416.0,31.703,75.064,0.0,320.0,8,2025-04-30
416.0,32.295,74.272,0.0,319.0,8,2025-04-30
416.0,32.154,73.251,0.0,309.0,8,2025-04-30
416.0,32.055,73.208,0.0,305.0,8,2025-04-30
416.0,31.729,74.311,0.0,325.0,8,2025-04-30
416.0,32.322,72.706,0.0,348.0,8,2025-04-30
416.0,32.14,73.185,0.0,377.0,8,2025-04-30
416.0,31.871,74.604,0.0,921.0,8,2025-04-30
416.0,32.76,72.802,0.0,927.0,8,2025-04-30
416.0,33.366,70.132,0.0,402.0,8,2025-04-30
416.0,33.537,70.764,0.0,382.0,8,2025-04-30
416.0,33.537,69.442,0.0,350.0,8,2025-04-30
416.0,33.185,69.873,0.0,341.0,8,2025-04-30
416.0,32.845,70.439,0.0,327.0,8,2025-04-30
416.0,33.056,70.526,0.0,320.0,8,2025-04-30
416.0,32.872,70.947,0.0,318.0,8,2025-04-30
416.0,31.801,72.966,0.0,320.0,8,2025-04-30
416.0,32.309,71.868,0.0,329.0,8,2025-04-30
416.0,32.661,71.308,0.0,318.0,8,2025-04-30
416.0,32.098,74.061,0.0,307.0,8,2025-04-30
416.0,31.008,74.885,0.0,329.0,9,2025-04-30
416.0,31.008,74.885,0.0,329.0,9,2025-04-30
416.0,31.008,74.885,0.0,329.0,9,2025-04-30
416.0,31.008,74.885,0.0,329.0,9,2025-04-30
416.0,32.21,70.056,0.0,1016.0,9,2025-04-30
416.0,31.476,72.477,0.0,392.0,9,2025-04-30
395.0,32.509,71.162,0.0,393.0,9,2025-04-30
388.0,32.509,70.294,0.0,408.0,9,2025-04-30
388.0,32.493,70.98,0.0,458.0,9,2025-04-30
388.0,33.056,68.507,0.0,561.0,9,2025-04-30
397.0,33.398,68.919,0.0,933.0,9,2025-04-30
405.0,33.593,66.545,0.0,833.0,9,2025-04-30
405.0,33.254,68.031,0.0,521.0,9,2025-04-30
405.0,33.016,68.608,0.0,457.0,9,2025-04-30
409.0,34.13,65.248,0.0,412.0,9,2025-04-30
408.0,33.379,67.625,0.0,367.0,9,2025-04-30
406.0,32.493,71.354,0.0,352.0,9,2025-04-30
406.0,33.254,68.063,0.0,345.0,9,2025-04-30
406.0,33.649,66.49,0.0,350.0,9,2025-04-30
406.0,33.524,66.873,0.0,368.0,9,2025-04-30
406.0,33.817,66.644,0.0,382.0,9,2025-04-30
406.0,34.255,66.961,0.0,417.0,9,2025-04-30
393.0,34.229,65.309,0.0,459.0,9,2025-04-30
393.0,33.948,67.047,0.0,461.0,9,2025-04-30
398.0,33.849,66.506,0.0,469.0,9,2025-04-30
398.0,31.983,69.996,0.0,485.0,9,2025-04-30
398.0,31.94,71.704,0.0,495.0,9,2025-04-30
398.0,32.127,71.067,0.0,504.0,9,2025-04-30
398.0,32.21,71.212,0.0,530.0,9,2025-04-30
383.0,32.167,69.839,0.0,574.0,9,2025-04-30
380.0,31.745,71.704,0.0,645.0,9,2025-04-30
380.0,31.9,71.081,0.0,850.0,9,2025-04-30
383.0,32.76,70.692,0.0,685.0,9,2025-04-30
388.0,33.817,67.327,0.0,668.0,9,2025-04-30
390.0,34.442,64.709,0.0,713.0,9,2025-04-30
386.0,35.428,64.263,0.0,830.0,9,2025-04-30
383.0,35.938,61.833,0.0,812.0,9,2025-04-30
383.0,34.736,64.842,0.0,919.0,9,2025-04-30
383.0,36.093,62.002,0.0,1118.0,9,2025-04-30
383.0,37.631,57.543,0.0,975.0,9,2025-04-30
383.0,35.289,63.284,0.0,597.0,9,2025-04-30
383.0,35.131,62.744,0.0,531.0,9,2025-04-30
383.0,34.413,64.604,0.0,490.0,9,2025-04-30
383.0,34.031,64.92,0.0,456.0,9,2025-04-30
383.0,35.444,61.129,0.0,425.0,9,2025-04-30
383.0,35.796,60.917,0.0,408.0,9,2025-04-30
383.0,36.32,60.926,0.0,403.0,9,2025-04-30
383.0,35.839,61.306,0.0,415.0,9,2025-04-30
383.0,35.542,62.831,0.0,428.0,9,2025-04-30
383.0,35.668,63.262,0.0,463.0,9,2025-04-30
383.0,35.233,63.526,0.0,479.0,9,2025-04-30
383.0,35.358,64.526,0.0,571.0,9,2025-04-30
383.0,34.936,66.044,0.0,533.0,9,2025-04-30
383.0,34.213,65.737,0.0,610.0,9,2025-04-30
383.0,34.851,66.59,0.0,602.0,9,2025-04-30
383.0,33.849,68.504,0.0,445.0,9,2025-04-30
383.0,34.018,68.934,0.0,389.0,9,2025-04-30
383.0,34.456,65.055,0.0,349.0,9,2025-04-30
383.0,34.298,64.338,0.0,343.0,9,2025-04-30
383.0,33.198,64.961,0.0,352.0,9,2025-04-30
383.0,33.323,66.744,0.0,380.0,10,2025-04-30
383.0,33.323,66.744,0.0,380.0,10,2025-04-30
383.0,33.323,66.744,0.0,380.0,10,2025-04-30
383.0,33.323,66.744,0.0,380.0,10,2025-04-30
383.0,32.391,70.178,0.0,663.0,10,2025-04-30
383.0,32.365,70.806,0.0,606.0,10,2025-04-30
382.0,33.494,68.53,0.0,614.0,10,2025-04-30
382.0,34.157,64.932,0.0,616.0,10,2025-04-30
382.0,35.174,62.53,0.0,1243.0,10,2025-04-30
382.0,34.199,64.41,0.0,680.0,10,2025-04-30
382.0,34.314,66.2,0.0,476.0,10,2025-04-30
382.0,33.524,66.046,0.0,470.0,10,2025-04-30
403.0,33.31,67.218,0.0,478.0,10,2025-04-30
402.0,32.434,70.06,0.0,580.0,10,2025-04-30
402.0,32.536,69.313,0.0,711.0,10,2025-04-30
398.0,33.892,66.691,0.0,1041.0,10,2025-04-30
395.0,34.314,64.707,0.0,1332.0,10,2025-04-30
396.0,33.906,66.717,0.0,1321.0,10,2025-04-30
397.0,35.032,65.849,0.0,1309.0,10,2025-04-30
397.0,34.314,62.319,0.0,866.0,10,2025-04-30
397.0,34.864,63.558,0.0,995.0,10,2025-04-30
397.0,35.414,62.86,0.0,877.0,10,2025-04-30
397.0,34.95,64.407,0.0,1001.0,10,2025-04-30
397.0,35.201,62.191,0.0,934.0,10,2025-04-30
397.0,34.707,64.736,0.0,1157.0,10,2025-04-30
397.0,35.681,63.642,0.0,1126.0,10,2025-04-30
397.0,36.151,60.125,0.0,1218.0,10,2025-04-30
401.0,35.727,61.238,0.0,1195.0,10,2025-04-30
401.0,34.581,61.097,0.0,1180.0,10,2025-04-30
400.0,35.315,61.64,0.0,1163.0,10,2025-04-30
393.0,38.349,55.387,0.0,1160.0,10,2025-04-30
391.0,38.197,56.295,0.0,1160.0,10,2025-04-30
392.0,37.575,56.785,0.0,1153.0,10,2025-04-30
389.0,37.067,58.753,0.0,1135.0,10,2025-04-30
388.0,37.519,56.547,0.0,1140.0,10,2025-04-30
387.0,38.464,53.199,0.0,1145.0,10,2025-04-30
387.0,38.958,51.749,0.0,1138.0,10,2025-04-30
387.0,37.954,53.167,0.0,1144.0,10,2025-04-30
387.0,37.687,56.24,0.0,1111.0,10,2025-04-30
387.0,37.153,57.563,0.0,423.0,10,2025-04-30
387.0,36.346,58.566,0.0,442.0,10,2025-04-30
387.0,35.542,60.603,0.0,276.0,10,2025-04-30
387.0,34.581,64.227,0.0,695.0,10,2025-04-30
387.0,33.016,67.225,0.0,310.0,10,2025-04-30
387.0,33.804,65.56,0.0,291.0,10,2025-04-30
387.0,33.705,65.861,0.0,306.0,10,2025-04-30
387.0,33.31,66.6,0.0,410.0,10,2025-04-30
387.0,34.651,65.18,0.0,1242.0,10,2025-04-30
387.0,35.118,62.954,0.0,1212.0,10,2025-04-30
387.0,36.234,58.474,0.0,707.0,10,2025-04-30
387.0,35.964,59.937,0.0,437.0,10,2025-04-30
387.0,35.401,61.807,0.0,717.0,10,2025-04-30
387.0,35.345,62.649,0.0,1129.0,10,2025-04-30
387.0,35.697,60.853,0.0,1141.0,10,2025-04-30
387.0,35.866,61.605,0.0,1034.0,10,2025-04-30
387.0,36.685,58.012,0.0,1111.0,10,2025-04-30
387.0,36.488,56.007,0.0,1109.0,10,2025-04-30
387.0,35.922,58.637,0.0,1097.0,10,2025-04-30
387.0,36.87,57.685,0.0,1077.0,10,2025-04-30
387.0,37.97,55.639,0.0,1063.0,10,2025-04-30
387.0,38.437,54.189,0.0,1057.0,11,2025-04-30
387.0,38.437,54.189,0.0,1057.0,11,2025-04-30
387.0,38.437,54.189,0.0,1057.0,11,2025-04-30
387.0,38.437,54.189,0.0,1057.0,11,2025-04-30
387.0,36.458,58.82,0.0,1100.0,11,2025-04-30
387.0,38.154,55.343,0.0,1081.0,11,2025-04-30
384.0,39.073,54.833,0.0,1073.0,11,2025-04-30
396.0,38.069,52.86,0.0,1077.0,11,2025-04-30
389.0,37.786,55.503,0.0,1121.0,11,2025-04-30
385.0,37.94,57.856,0.0,1074.0,11,2025-04-30
385.0,36.29,58.994,0.0,1091.0,11,2025-04-30
375.0,35.978,62.785,0.0,1078.0,11,2025-04-30
374.0,35.895,61.956,0.0,1064.0,11,2025-04-30
375.0,36.883,61.308,0.0,1060.0,11,2025-04-30
375.0,36.432,62.708,0.0,1053.0,11,2025-04-30
379.0,36.514,62.58,0.0,1048.0,11,2025-04-30
379.0,36.416,62.19,0.0,1039.0,11,2025-04-30
378.0,36.034,59.641,0.0,1039.0,11,2025-04-30
376.0,36.458,56.289,0.0,1047.0,11,2025-04-30
375.0,36.106,58.978,0.0,1041.0,11,2025-04-30
376.0,36.741,58.939,0.0,1042.0,11,2025-04-30
377.0,37.433,58.909,0.0,1045.0,11,2025-04-30
377.0,36.926,56.362,0.0,1050.0,11,2025-04-30
375.0,35.486,58.753,0.0,1008.0,11,2025-04-30
375.0,35.118,60.539,0.0,980.0,11,2025-04-30
375.0,35.697,57.983,0.0,1042.0,11,2025-04-30
376.0,36.247,58.097,0.0,1043.0,11,2025-04-30
374.0,37.914,55.451,0.0,1018.0,11,2025-04-30
374.0,36.87,57.769,0.0,1017.0,11,2025-04-30
374.0,36.701,58.029,0.0,998.0,11,2025-04-30
378.0,38.293,53.625,0.0,1001.0,11,2025-04-30
381.0,39.017,53.41,0.0,1002.0,11,2025-04-30
381.0,39.495,52.677,0.0,1009.0,11,2025-04-30
381.0,39.073,54.884,0.0,1029.0,11,2025-04-30
381.0,38.437,54.849,0.0,751.0,11,2025-04-30
381.0,36.84,58.587,0.0,620.0,11,2025-04-30
381.0,38.266,54.606,0.0,928.0,11,2025-04-30
381.0,38.803,54.267,0.0,979.0,11,2025-04-30
381.0,38.336,53.181,0.0,915.0,11,2025-04-30
381.0,37.759,54.664,0.0,898.0,11,2025-04-30
381.0,38.28,53.622,0.0,732.0,11,2025-04-30
381.0,39.748,51.122,0.0,664.0,11,2025-04-30
381.0,40.256,50.426,0.0,1138.0,11,2025-04-30
381.0,39.719,50.755,0.0,946.0,11,2025-04-30
381.0,40.17,49.871,0.0,717.0,11,2025-04-30
381.0,39.989,50.417,0.0,1029.0,11,2025-04-30
381.0,40.288,50.445,0.0,966.0,11,2025-04-30
381.0,38.563,53.164,0.0,947.0,11,2025-04-30
381.0,39.324,51.296,0.0,535.0,11,2025-04-30
381.0,39.989,49.058,0.0,1004.0,11,2025-04-30
381.0,40.99,48.255,0.0,847.0,11,2025-04-30
381.0,40.413,48.156,0.0,1007.0,11,2025-04-30
381.0,38.872,51.04,0.0,1019.0,11,2025-04-30
381.0,37.321,54.0,0.0,935.0,11,2025-04-30
381.0,36.304,57.298,0.0,860.0,11,2025-04-30
381.0,36.883,58.07,0.0,1023.0,11,2025-04-30
381.0,37.051,57.298,0.0,1075.0,11,2025-04-30
381.0,36.584,57.223,0.0,1076.0,11,2025-04-30
381.0,36.939,57.923,0.0,1079.0,11,2025-04-30
381.0,38.523,54.945,0.0,1086.0,11,2025-04-30
381.0,37.166,54.945,0.0,1076.0,12,2025-04-30
381.0,37.166,54.945,0.0,1076.0,12,2025-04-30
381.0,37.166,54.945,0.0,1076.0,12,2025-04-30
381.0,37.166,54.945,0.0,1076.0,12,2025-04-30
381.0,38.704,52.834,0.0,1092.0,12,2025-04-30
381.0,38.691,54.226,0.0,1112.0,12,2025-04-30
377.0,38.464,52.889,0.0,874.0,12,2025-04-30
371.0,36.685,56.204,0.0,581.0,12,2025-04-30
370.0,35.569,58.767,0.0,382.0,12,2025-04-30
370.0,35.583,59.092,0.0,389.0,12,2025-04-30
372.0,34.976,61.129,0.0,369.0,12,2025-04-30
382.0,36.952,58.019,0.0,406.0,12,2025-04-30
387.0,37.321,57.256,0.0,309.0,12,2025-04-30
390.0,38.309,53.356,0.0,270.0,12,2025-04-30
390.0,37.772,55.071,0.0,274.0,12,2025-04-30
382.0,37.914,55.462,0.0,275.0,12,2025-04-30
381.0,38.309,56.504,0.0,285.0,12,2025-04-30
377.0,38.944,52.39,0.0,299.0,12,2025-04-30
377.0,37.786,52.702,0.0,382.0,12,2025-04-30
372.0,38.336,53.53,0.0,710.0,12,2025-04-30
378.0,39.468,51.42,0.0,1055.0,12,2025-04-30
380.0,40.288,50.237,0.0,1100.0,12,2025-04-30
380.0,40.851,48.586,0.0,1038.0,12,2025-04-30
380.0,41.204,47.697,0.0,1062.0,12,2025-04-30
393.0,37.66,51.182,0.0,862.0,12,2025-04-30
392.0,37.548,52.157,0.0,584.0,12,2025-04-30
394.0,37.489,53.805,0.0,586.0,12,2025-04-30
395.0,36.659,57.925,0.0,582.0,12,2025-04-30
394.0,37.364,55.402,0.0,507.0,12,2025-04-30
394.0,36.896,56.463,0.0,426.0,12,2025-04-30
394.0,36.629,55.708,0.0,427.0,12,2025-04-30
394.0,36.896,54.592,0.0,440.0,12,2025-04-30
392.0,36.402,56.991,0.0,456.0,12,2025-04-30
391.0,36.557,59.48,0.0,454.0,12,2025-04-30
385.0,37.067,58.122,0.0,435.0,12,2025-04-30
381.0,37.278,57.179,0.0,424.0,12,2025-04-30
377.0,37.561,56.22,0.0,425.0,12,2025-04-30
377.0,37.038,58.058,0.0,429.0,12,2025-04-30
377.0,36.827,59.704,0.0,432.0,12,2025-04-30
377.0,36.557,60.537,0.0,439.0,12,2025-04-30
377.0,37.404,58.761,0.0,441.0,12,2025-04-30
377.0,37.265,59.179,0.0,446.0,12,2025-04-30
377.0,35.625,61.125,0.0,455.0,12,2025-04-30
377.0,35.457,60.882,0.0,474.0,12,2025-04-30
377.0,35.895,60.414,0.0,475.0,12,2025-04-30
377.0,34.765,59.937,0.0,470.0,12,2025-04-30
377.0,35.783,59.136,0.0,469.0,12,2025-04-30
377.0,36.939,56.945,0.0,479.0,12,2025-04-30
377.0,36.926,58.419,0.0,477.0,12,2025-04-30
377.0,36.445,58.688,0.0,477.0,12,2025-04-30
377.0,35.655,60.409,0.0,483.0,12,2025-04-30
377.0,34.637,61.782,0.0,487.0,12,2025-04-30
377.0,34.837,61.733,0.0,487.0,12,2025-04-30
377.0,35.315,59.379,0.0,488.0,12,2025-04-30
377.0,35.233,61.471,0.0,484.0,12,2025-04-30
377.0,35.372,61.779,0.0,481.0,12,2025-04-30
377.0,36.432,58.909,0.0,505.0,12,2025-04-30
377.0,36.557,59.48,0.0,488.0,12,2025-04-30
377.0,35.131,59.026,0.0,472.0,12,2025-04-30
377.0,35.174,58.442,0.0,464.0,12,2025-04-30
377.0,36.263,58.193,0.0,460.0,13,2025-04-30
377.0,36.263,58.193,0.0,460.0,13,2025-04-30
377.0,36.263,58.193,0.0,460.0,13,2025-04-30
377.0,36.263,58.193,0.0,460.0,13,2025-04-30
377.0,34.611,61.244,0.0,483.0,13,2025-04-30
377.0,34.864,61.228,0.0,523.0,13,2025-04-30
373.0,34.37,61.486,0.0,573.0,13,2025-04-30
372.0,34.92,63.05,0.0,653.0,13,2025-04-30
372.0,36.034,59.284,0.0,600.0,13,2025-04-30
376.0,36.616,58.18,0.0,494.0,13,2025-04-30
376.0,36.432,56.95,0.0,481.0,13,2025-04-30
371.0,36.416,57.85,0.0,726.0,13,2025-04-30
371.0,36.995,56.002,0.0,453.0,13,2025-04-30
372.0,37.377,56.385,0.0,431.0,13,2025-04-30
372.0,36.528,58.917,0.0,436.0,13,2025-04-30
372.0,35.345,60.529,0.0,424.0,13,2025-04-30
372.0,35.131,60.873,0.0,436.0,13,2025-04-30
372.0,34.314,64.132,0.0,454.0,13,2025-04-30
372.0,34.693,63.993,0.0,426.0,13,2025-04-30
374.0,35.839,60.841,0.0,492.0,13,2025-04-30
375.0,36.207,55.927,0.0,1026.0,13,2025-04-30
387.0,35.625,58.898,0.0,1082.0,13,2025-04-30
387.0,35.5,59.161,0.0,1021.0,13,2025-04-30
387.0,35.809,58.973,0.0,627.0,13,2025-04-30
387.0,35.105,60.006,0.0,399.0,13,2025-04-30
387.0,34.33,62.446,0.0,406.0,13,2025-04-30
370.0,34.469,62.913,0.0,1001.0,13,2025-04-30
370.0,35.681,61.361,0.0,968.0,13,2025-04-30
371.0,35.866,58.39,0.0,950.0,13,2025-04-30
373.0,37.179,55.865,0.0,944.0,13,2025-04-30
371.0,37.348,55.448,0.0,918.0,13,2025-04-30
371.0,34.878,58.125,0.0,884.0,13,2025-04-30
371.0,35.444,58.441,0.0,717.0,13,2025-04-30
371.0,36.685,55.799,0.0,448.0,13,2025-04-30
377.0,36.263,56.435,0.0,294.0,13,2025-04-30
378.0,36.896,53.892,0.0,286.0,13,2025-04-30
379.0,37.123,52.724,0.0,264.0,13,2025-04-30
379.0,35.612,57.009,0.0,258.0,13,2025-04-30
379.0,35.922,57.403,0.0,302.0,13,2025-04-30
379.0,36.87,55.673,0.0,313.0,13,2025-04-30
